; 英文的编码用大写字母表示
囃 zha 0
囄 li 1297
囅 chan 8
囆 chai 5
囇 li 92
囈 yi 41
囉 luo 7815
囋 can 13
囋 za 13
囋 zan 13
囌 su 112
囍 xi 5643
囎 zen 0
囎 zeng 0
囏 jian 52
囐 nie 8
囐 yan 0
囐 za 8
囑 zhu 43
囒 lan 60
囓 nie 16
囕  0
囖 lo 0
囖 luo 27571
囘 hui 2152
囙 yin 559
囜 nin 21
団 tuan 89
囥 kang 9
囦 yuan 22
囧 jiong 22207
囨 pian 519
囩 yun 73
囪 chuang 24
囪 cong 0
囬 hui 3697
囮 e 54
囯 guo 537
囲 tong 41
囲 wei 0
図 tu 180
囶 guo 44
囷 qun 42
囸 ri 236
囸 shi 0
囻 guo 56
囼 tai 68
圀 guo 36
圁 yin 37
圂 huan 12
圂 hun 0
圅 han 6
圇 lun 45
國 guo 9098
圌 chuan 35
圌 chui 0
圍 wei 768
圎 yuan 33
圏 juan 282
圏 quan 0
圐 ku 47
圑 pu 4
園 yuan 0
圓 yuan 0
圔 ya 0
圕 tuan 0
圖 tu 0
圗 tu 0
團 tuan 0
圙 lue 0
圙 lve 0
圚 hui 0
圛 yi 0
圝 luan 0
圞 luan 0
圠 ya 0
圡 tu 0
圢 ting 0
圤 pu 0
圥 lu 0
圦 kuai 0
圧 ju 0
圧 ya 0
圫 tuo 0
圫 yu 0
圫 zhun 0
圱 qian 0
圲 qian 0
圴 zhuo 0
圵 dang 0
圶 qia 0
圷 xia 0
圸 shan 0
圼 nie 0
圽 mo 0
圿 jia 0
坁 zhi 0
坃 xun 0
坄 yi 0
坅 qin 0
坆 fen 0
坆 mei 0
坈 keng 0
坈 rong 0
坉 dun 0
坉 tun 0
坋 ben 0
坋 fen 0
坒 bi 0
坓 jing 0
坔 di 0
坔 lan 0
坕 jing 0
坖 ji 0
坘 chi 0
坘 di 0
坙 jing 0
坙 xing 0
坢 ban 0
坢 pan 0
坣 tang 0
坥 qu 0
坧 zhi 0
坬 gua 0
坬 wa 0
坮 tai 0
坰 jiong 0
坰 shang 0
坱 yang 0
坲 fo 0
坴 lu 0
坵 qiu 0
坸 gou 0
坹 xue 0
坺 ba 0
坽 ling 0
坾 zhu 0
坿 fu 0
垀 hu 0
垁 zhi 8
垇 ao 20
垈 dai 66
垉 pao 34
垊 min 32
垍 ji 36
垎 he 31
垏 lv 13
垐 ci 23
垑 chi 3
垔 yin 7
垕 hou 201
垖 dui 10
垗 zhao 10
垘 fu 3
垙 guang 23
垚 yao 1187
垜 duo 92
垝 gui 16
垞 cha 37
垟 yang 576
垥 xie 3
垨 shou 689
垪 bing 10
垬 hong 7
垯 da 111
垰 ka 160
垱 dang 156
垳 hang 25
垵 an 161
垶 xing 17
垷 xian 86
垹 bang 14
垺 fu 28
垺 pou 0
垻 ba 92
垻 bei 0
垼 yi 9
垽 yin 12
垾 an 35
垾 han 0
垿 xu 24
埀 chui 26
埁 cen 10
埁 qin 0
埄 beng 28
埄 feng 0
埅 di 14
埅 fang 0
埆 jue 84
埆 que 0
埇 yong 2853
埈 jun 6
埉 jia 10
埉 xia 0
埊 di 4
埌 lang 632
埍 juan 6
埐 jin 9
埐 qin 0
埑 zhe 25
埓 lie 11
埖 hua 940
埗 bu 2593
埛 jiong 6
埜 ye 23
埞 di 13
埡 e 20
埡 ya 20
埢 juan 13
埢 quan 0
埣 su 49
埣 sui 0
埥 qing 113
埥 zheng 0
埦 wan 14
埧 ju 22
埨 lun 24
埩 cheng 12
埩 zheng 12
埪 kong 109
埫 chong 154
埫 shang 0
埫 tang 0
埬 dong 50
埮 tan 64
埰 cai 122
埱 chu 8
埱 tou 0
埲 bang 45
埲 beng 0
埳 kan 9
埳 xian 0
埵 duo 162
埶 shi 9
埶 yi 9
執 zhi 1825
埻 dui 13
埻 zhun 0
埼 qi 302
埾 ju 8
埿 ban 29
埿 ni 29
堁 ke 24
堃 kun 3777
堄 ni 50
堅 jian 2699
堈 gang 17
堉 yu 75
堊 e 37
堊 ya 0
堌 gu 105
堎 leng 109
堏 fang 7
堐 ya 37
堒 kun 12
堓 an 89
堔 shen 245
堖 nao 23
堗 tu 68
堘 cheng 13
堚 huan 8
堚 hun 0
堛 bi 3
堜 lian 7
堝 guo 220
堝 wo 0
堟 zhuan 6
堢 bao 26
堣 yu 14
堥 mao 2
堥 mou 2
堥 wu 0
堦 jie 22
堧 nuo 7
堧 ruan 0
堨 ai 21
堨 e 0
堨 ye 0
堩 geng 11
堫 zong 9
堬 yu 5
堭 huang 4
堮 e 4
堯 yao 79
報 bao 2203
報 fu 2000
堲 ci 11
堲 ji 0
堳 mei 12
場 chang 6234
堶 tuo 4
堷 yin 21
堸 feng 66
堹 zhong 18
堺 jie 1873
堻 jin 17
堼 feng 9
堼 heng 9
堽 gang 441
堾 chuan 0
堾 chun 0
堿 jian 0
堿 kan 0
塀 ping 0
塁 lei 0
塂 xing 0
塃 huang 0
塅 duan 0
塆 wan 0
塇 xuan 0
塈 ji 0
塈 xi 0
塉 ji 0
塊 kuai 0
塋 ying 0
塎 yong 0
塏 kai 0
塐 su 0
塒 shi 0
塓 mi 0
塕 weng 0
塖 cheng 0
塗 tu 0
塙 qiao 0
塙 que 0
塚 zhong 0
塛 li 0
塜 peng 0
塝 bang 0
塟 zang 0
塠 dui 0
塡 tian 0
塢 wu 0
塣 zheng 0
塤 xun 0
塦 zhen 0
塧 ai 0
塨 gong 0
塩 yan 0
塪 kan 0
塭 wen 0
塮 xie 0
塯 liu 0
塰 hai 0
塱 lang 0
塲 chang 0
塲 shang 0
塳 peng 0
塴 beng 0
塵 chen 0
塶 lu 0
塷 lu 0
塸 ou 0
塸 qiu 0
塹 qian 0
塺 mei 0
塻 mo 0
塼 tuan 0
塼 zhuan 0
塽 shuang 0
塿 lou 0
墂 biao 0
墄 ce 0
墆 di 0
墆 zhi 0
墇 zhang 0
墈 kan 0
墊 dian 0
墊 nian 0
墋 chen 0
墌 zhi 0
墍 ji 24
墍 xi 0
墎 guo 17
墏 qiang 6
墐 jin 1
墐 qin 0
墑 di 29
墔 cui 4
墕 yan 10
墖 ta 12
増 zeng 317
墘 qian 31
墛 wei 6
墜 zhui 314
墝 qiao 11
墠 chan 9
墠 shan 0
墡 shan 20
墢 ba 0
墢 fa 0
墢 fei 0
墣 pu 170
墤 kuai 18
墤 tui 0
墥 dong 25
墥 tuan 0
墦 fan 6
墧 qiao 13
墧 que 0
墪 dun 6
墫 cun 0
墫 dun 0
墫 zun 4
墬 di 307
墭 sheng 30
墮 duo 952
墮 hui 0
墯 duo 17
墰 tan 15
墱 deng 14
墲 mu 1068
墲 wu 1000
墳 fen 1328
墴 huang 6
墵 tan 17
墶 da 171
墷 ye 4
墸 zhu 15
墹 jian 148
墺 ao 21
墺 yu 0
墻 qiang 182
墽 ao 3
墽 qiao 3
墾 ken 20
墿 tu 18
墿 yi 18
壀 bi 18
壀 pi 0
壂 dian 16
壃 jiang 10
壄 ye 6
壆 bo 125
壆 jue 0
壆 xue 125
壇 tan 301
壈 lan 7
壉 ju 11
壊 huai 1185
壊 kuai 0
壋 dang 71
壌 rang 36
壍 qian 16
壎 xun 53
壏 lan 12
壏 xian 0
壐 xi 13
壒 ai 21
壓 ya 1710
壔 dao 23
壖 ruan 5
壗 jin 15
壘 lei 46
壙 kuang 10
壚 lu 4
壛 yan 6
壜 tan 11
壝 wei 8
壞 huai 4095
壞 hui 4000
壟 long 172
壠 long 14
壡 rui 22
壢 li 13
壣 lin 12
壥 chan 2
壦 xun 1
壧 yan 10
壨 lei 13
壩 ba 98
壪 wan 40
壭 san 9
壯 zhuang 238
壱 yi 17
売 mai 112
壴 zhu 11
壵 zhuang 34
壷 hu 9
壸 kun 37
壺 hu 82
壻 xu 18
壼 kun 11
壽 shou 510
壾 mang 1
壿 dun 33
夀 shou 107
夁 yi 19
夃 gu 17
夃 ying 0
夅 jiang 5
夅 xiang 0
夆 feng 22
夆 pang 0
夈 zhai 2
変 bian 2634
夊 sui 35
夋 qun 22
夌 ling 39
夎 cuo 6
夐 xiong 16
夐 xuan 0
夑 xie 17
夒 nao 3
夓 xia 48
夗 wan 7
夗 yuan 0
夘 mao 3
夘 wan 0
夛 duo 44
夝 qing 17
夠 gou 5626
夡 qi 7
夢 meng 7466
夣 meng 642
夦 chen 2
夨 ce 2157
夨 ze 0
夬 guai 90
夬 jue 0
夰 gao 4
夲 ben 1253
夲 tao 2252
夳 tai 33
夵 tao 15
夵 yan 15
夶 bi 391
夻 hua 14
夽 yun 0
夾 ga 0
夾 jia 0
夿 ba 0
奀 en 0
奃 di 0
奃 ti 0
奅 pao 0
奆 juan 0
奊 lie 0
奊 xie 0
奌 dian 0
奍 juan 0
奍 quan 0
奐 huan 0
奒 kai 0
奓 she 0
奓 zha 0
奙 ben 0
奛 huang 0
奜 fei 0
奝 diao 0
奞 xun 0
奟 beng 0
奟 keng 0
奡 ao 0
奣 weng 0
奤 ha 0
奤 po 0
奤 tai 0
奦 wu 0
奧 ao 0
奨 jiang 0
奩 lian 0
奪 dui 0
奪 duo 0
奫 yun 0
奬 jiang 0
奭 shi 0
奮 fen 0
奯 huo 0
奰 bi 0
奱 luan 0
奲 che 0
奲 duo 0
奵 ding 0
奷 qian 0
奺 jiu 0
奻 nuan 0
奼 cha 0
奾 xian 0
奿 fan 0
妀 ji 0
妅 hong 0
妉 dan 0
妋 fu 0
妋 you 0
妌 jing 0
妎 ha 0
妎 hai 0
妎 jie 0
妏 wen 0
妐 zhong 0
妑 pa 0
妔 hang 0
妔 keng 0
妕 zhong 0
妘 yun 0
妚 fou 0
妚 pei 0
妚 pi 0
妛 chi 0
妜 jue 0
妜 yue 0
妝 zhuang 0
妟 yan 0
妠 na 0
妠 nan 0
妡 xin 0
妢 fen 0
妦 feng 0
妧 wan 60
妧 yuan 0
妬 du 19
妭 ba 9
妭 bo 0
妰 zhuo 5
妱 zhao 35
妳 nai 37843
妳 ni 37500
妴 yuan 17
妵 tou 12
妶 xian 7
妶 xu 0
妶 xuan 7
妷 yi 32
妷 zhi 0
妸 e 214
妺 mo 704
妼 bi 15
妽 shen 47
妿 e 14598
姀 he 20
姁 xu 24
姂 fa 21
姃 zheng 65
姄 min 19
姅 ban 103
姇 fu 10
姈 ling 16
姉 zi 30
姌 ran 39
姍 shan 186
姎 yang 10
姏 man 22
姕 ci 44
姕 zi 0
姖 ju 486
姙 ren 168
姛 dong 20
姞 ji 57
姟 gai 93
姠 xiang 210
姡 hua 197
姡 huo 0
姢 juan 72
姤 du 2
姤 gou 2
姦 jian 298
姧 jian 50
姩 nian 2370
姪 zhi 146
姫 zhen 385
姭 xian 4
姮 heng 690
姯 guang 31
姰 jun 8
姰 xun 0
姱 hu 9
姱 kua 0
姲 yan 11
姳 ming 149
姴 lie 26
姵 pei 197
姶 e 17
姶 ya 0
姷 you 219
姸 yan 132
姺 shen 45
姺 xian 0
姼 ji 22
姼 shi 0
姼 ti 0
姽 gui 42
姽 wa 0
姾 quan 23
娀 song 159
娂 hong 8
娊 xian 23
娋 shao 28
娍 cheng 143
娍 sheng 0
娎 xie 5
娏 mang 13
娐 fu 10
娒 mei 92
娒 mu 0
娒 wu 0
娔 ke 45
娕 chuo 6
娕 cu 0
娕 lai 0
娖 chuo 9
娖 cu 0
娗 tian 27
娗 ting 0
娙 xing 18
娚 nan 1683
娛 yu 539
娝 bi 8
娝 pou 0
娞 nei 25
娞 sui 0
娡 zhi 48
娢 han 11
娤 zhuang 633
娦 pin 12
娧 tui 13
娨 man 21
娨 xian 0
娪 wu 102
娪 yu 0
娫 yan 39
娬 wu 9
娭 ai 628
娭 xi 0
娮 yan 332
娯 yu 155
娰 si 37
娳 li 11
娵 ju 47
娷 shui 126
娷 zhui 0
娸 qi 48
娹 xian 41
娺 zhuo 12
娻 dong 64
娽 lu 13
娾 ai 6
娾 e 0
娿 e 898
婁 lou 24
婂 mian 34
婃 cong 17
婄 bu 63
婄 pei 0
婄 pou 0
婅 ju 10
婇 cai 177
婈 ling 44
婋 xiao 8
婌 shu 39
婍 qi 49
婎 hui 5
婏 fan 3
婏 fu 0
婐 wo 49
婑 rui 62
婑 wo 0
婒 tan 13
婓 fei 60
婔 fei 28
婖 tian 114
婗 ni 358
婘 juan 6
婘 quan 6
婙 jing 38
婛 jing 421
婜 jin 17
婜 qian 0
婝 dian 18
婞 xing 2204
婟 hu 5
婠 guan 0
婠 wa 0
婠 wan 43
婡 lai 0
婣 yin 0
婤 zhou 0
婥 chuo 0
婥 nao 0
婦 fu 0
婨 lun 0
婩 an 0
婩 nue 0
婩 nve 0
婫 hun 0
婫 kun 0
婬 yin 0
婭 ya 0
婮 ju 0
婯 li 0
婰 dian 0
婱 xian 0
婲 hua 0
婳 hua 0
婸 dang 0
婸 yang 0
婹 yao 0
婻 nan 0
婼 chuo 0
婼 ruo 0
婽 jia 0
婾 tou 0
媀 yu 0
媁 wei 0
媂 di 0
媂 ti 0
媃 rou 0
媄 mei 0
媅 dan 0
媆 nen 0
媆 ruan 0
媇 qin 0
媈 hui 0
媉 wo 0
媊 qian 0
媋 chun 0
媌 miao 0
媍 fu 0
媎 jie 0
媏 duan 0
媐 yi 0
媑 zhong 0
媓 huang 0
媔 mian 0
媕 an 0
媕 yan 0
媖 ying 0
媗 xuan 0
媘 jie 0
媙 wei 0
媜 zheng 0
媝 qiu 0
媞 shi 0
媞 ti 0
媟 xie 0
媠 duo 0
媠 tuo 0
媡 lian 0
媢 mao 0
媣 ran 0
媤 si 0
媥 pian 0
媦 wei 0
媧 wa 0
媨 cu 0
媩 hu 0
媫 jie 0
媬 bao 0
媭 xu 63
媮 tou 20
媮 yu 0
媯 gui 10
媰 chu 3
媰 zou 0
媱 yao 27
媴 yuan 27
媶 rong 13
媷 ru 10
媹 liu 64
媺 mei 174
媻 pan 12
媼 ao 29
媼 yun 0
媽 ma 18227
媿 kui 53
嫀 qin 13
嫀 shen 0
嫃 zhen 548
嫄 yuan 364
嫅 jie 7
嫅 suo 0
嫆 rong 84
嫇 meng 13
嫇 ming 13
嫈 xing 15
嫈 ying 0
嫊 su 41
嫋 niao 20
嫍 tao 5
嫎 pang 19
嫏 lang 38
嫐 nao 378
嫑 biao 96
嫓 pi 6
嫕 yi 20
嫗 yu 14
嫙 xuan 129
嫚 man 542
嫚 yuan 0
嫛 yi 22
嫝 kang 9
嫞 yong 9
嫟 ni 19
嫢 gui 14
嫢 zui 0
嫤 jin 26
嫥 tuan 6
嫥 zhuan 0
嫧 ze 10
嫨 han 31
嫨 nan 0
嫪 lao 63
嫬 zhe 23
嫭 hu 14
嫮 hu 5
嫯 ao 8
嫰 nen 240
嫲 ma 1195
嫳 pie 14
嫴 gu 38
嫵 wu 603
嫶 jiao 17
嫶 qiao 0
嫷 duo 19
嫷 tuo 0
嫸 zhan 3
嫹 miao 4
嫺 xian 42
嫻 xian 103
嫼 mo 34
嫽 liao 20
嫾 lian 16
嫿 hua 62
嬀 gui 22
嬁 deng 30
嬂 zhi 14
嬃 xu 22
嬄 yi 63
嬅 hua 9430
嬆 xi 13
嬇 kui 7
嬈 rao 252
嬊 yan 11
嬋 chan 111
嬌 jiao 1231
嬍 mei 24
嬎 fan 6
嬏 fan 15
嬐 jin 6
嬐 xian 6
嬐 yan 0
嬑 yi 103
嬒 hui 131
嬓 jiao 7
嬔 fan 0
嬔 fu 0
嬕 shi 52
嬘 sui 18
嬙 qiang 13
嬚 lian 12
嬛 huan 0
嬛 qiong 0
嬛 xuan 0
嬜 xin 16
嬝 niao 25
嬞 dong 812
嬟 yi 54
嬠 can 1
嬡 ai 1287
嬢 niang 508
嬣 ning 39
嬤 mo 258
嬥 diao 9
嬥 tiao 0
嬦 chou 6
嬧 jin 11
嬨 ci 12
嬩 yu 23
嬪 pin 14
嬫 rong 57
嬬 nou 14
嬬 ru 0
嬭 er 154
嬭 nai 0
嬮 yan 54
嬯 tai 10
嬰 ying 224
嬱 can 3
嬱 qian 0
嬳 yue 15
嬵 mian 55
嬶 bi 105
嬸 shen 171
嬹 xing 106
嬺 ni 20
嬻 du 12
嬼 liu 18
嬽 yuan 30
嬾 lan 97
嬿 yan 397
孁 ling 61
孂 jiao 2
孃 niang 374
孃 rang 0
孄 lan 32
孅 qian 41
孅 xian 0
孆 ying 24
孇 shuang 120
孈 hui 0
孈 xie 0
孉 huan 0
孉 quan 0
孊 mi 0
孋 li 0
孌 lian 0
孌 luan 0
孍 yan 0
孎 shu 0
孎 zhu 0
孏 lan 0
孒 jue 0
孖 ma 0
孖 zi 0
孞 xin 0
孠 si 0
孡 tai 0
孧 you 0
孨 ni 0
孨 zhuan 0
孫 sun 0
孫 xun 0
孭 mie 0
孮 cong 0
孯 qian 0
孲 ya 0
孴 ni 0
孴 yi 0
孶 zi 0
孷 li 0
學 xue 0
孹 bo 0
孻 nai 0
孼 nie 0
孾 ying 0
孿 luan 0
宂 rong 0
宆 qiong 0
宊 jia 0
宊 tu 0
宍 rou 0
宎 yao 0
宐 yi 0
宑 jing 0
宒 zhun 0
宔 zhu 0
宖 hong 0
実 shi 0
宧 yi 0
宨 tiao 0
宩 shi 0
宩 xi 0
宬 cheng 0
宭 jiong 0
宭 qun 0
宮 gong 0
宯 xiao 0
宱 zha 0
宲 bao 0
宲 shi 0
宷 shen 0
宺 huang 0
宻 mi 0
宼 kou 0
寀 cai 0
寁 zan 0
寃 yuan 0
寈 qing 0
寉 he 0
寊 zhen 0
寋 jian 0
寍 ning 0
寎 bing 0
寏 huan 0
寑 qin 20
寔 shi 1207
寕 ning 394
寖 jin 10
寖 qin 0
寗 ning 9
寘 tian 18
寘 zhi 0
寙 yu 14
寚 bao 4
寛 kuan 170
寜 ning 119
寠 ju 1
寠 lou 0
寠 lv 0
寢 qin 409
寣 hu 15
實 shi 9122
實 zhi 4329
寧 ning 2482
審 shen 349
寪 wei 134
寫 xie 7398
寬 kuan 589
寭 hui 9
寯 jun 36
寱 yi 6
寲 yi 18
寳 bao 7253
寴 qin 280
寵 chong 2238
寵 long 2000
寶 bao 14530
寷 feng 7
寽 lue 0
寽 luo 0
寽 lv 0
寽 lve 6
対 dui 1491
尀 po 28
専 zhuan 175
尃 bu 3
尃 fu 0
尅 ke 796
尅 kei 0
將 jiang 2688
將 qiang 1332
專 zhuan 3004
尋 xun 2497
尌 shu 10
尌 zhu 0
對 dui 33744
導 dao 1609
尐 ji 10757
尐 jie 10000
尒 er 2685
尒 mi 2000
尓 er 2317
尓 mi 2000
尗 shu 40
尙 shang 435
尛 mo 5306
尞 liao 38
尟 xian 3
尠 xian 12
尡 hun 31
尡 kun 0
尣 wang 76
尦 liao 15
尦 niao 0
尨 long 31
尨 mang 31
尨 meng 31
尨 pang 0
尩 wang 68
尪 wang 151
尫 wang 195
尭 yao 9
尮 duo 9
尯 kui 14
尰 zhong 23
尲 gan 10
尳 gu 10
尵 tui 7
尶 gan 33
尷 gan 269
屃 xi 62
屃 xie 0
屄 bi 4827
屆 jie 537
屇 tian 63
屌 diao 5747
屍 shi 1162
屒 zhen 6
屓 xi 65
屓 xie 0
屔 ni 7
屖 xi 3
屗 wei 480
屘 man 4
屚 lou 18
屛 bing 158
屛 ping 0
屜 ti 34
屝 fei 264
屟 ti 3
屟 xie 0
屢 lv 29
層 ceng 522
屧 xie 9
屨 ju 7
屩 jue 9
屪 liao 23
屫 jue 4
屬 shu 1466
屬 zhu 1000
屭 xi 10
屭 xie 0
屰 ji 16
屰 ni 16
屲 wa 158
屳 xian 4
屴 li 93
屵 an 14
屵 e 0
屵 yan 0
屶 hui 76
屷 hui 3
屸 hong 6
屸 long 0
屻 ren 11
屼 wu 37
屽 an 51
屽 han 0
屾 shen 178
岀 chu 1608
岃 ren 37
岄 yue 180
岅 ban 13
岆 yao 50
岇 ang 19
岉 wu 27
岊 jie 30
岋 e 15
岋 ji 0
岎 cha 5
岎 fen 0
岏 wan 7
岒 qian 10
岓 qi 16
岕 jie 80
岝 zuo 14
岞 zuo 82
岟 yang 0
岠 ju 33
岡 gang 128
岤 xue 5
岥 po 18
岦 li 19
岧 tiao 7
岨 ju 10
岨 qu 0
岨 zu 0
岪 fu 0
岮 tuo 0
岯 pi 0
岰 ao 0
岲 kuang 0
岴 qu 0
岶 po 0
岹 tiao 0
岺 ling 0
岻 chi 0
岼 ping 0
岾 zhan 0
峀 xiu 0
峂 tong 0
峃 xue 0
峅 bian 0
峆 he 0
峇 ba 0
峇 ke 0
峈 luo 0
峉 e 0
峊 fu 0
峊 nie 0
峌 die 0
峍 lu 0
峎 en 0
峏 er 0
峐 gai 0
峑 quan 0
峓 yi 0
峔 mu 0
峕 shi 0
峖 an 0
峗 wei 0
峘 huan 0
峚 mi 0
峛 li 0
峛 lie 0
峜 ji 0
峝 dong 0
峝 tong 0
峞 wei 0
峟 you 0
峠 qia 0
峢 lie 0
峣 yao 0
峧 jiao 0
峩 e 0
峫 xie 0
峫 ye 0
峬 bu 0
峮 qun 0
峯 feng 0
峱 nao 0
峲 li 0
峳 you 0
峴 xian 0
峵 rong 0
島 dao 0
峷 shen 0
峸 cheng 0
峹 tu 0
峺 geng 0
峼 gao 0
峽 xia 0
峾 yin 0
峿 wu 0
峿 yu 0
崀 lang 0
崀 nang 0
崁 kan 131
崄 xian 14
崄 yan 0
崅 que 5
崈 chong 8
崉 ta 6
崊 lin 58
崋 hua 251
崌 ju 18
崍 lai 21
崏 min 3
崐 kun 241
崑 kun 78
崒 cui 6
崒 zu 0
崓 gu 4
崕 ya 39
崗 bang 322
崗 gang 644
崘 lun 14
崙 lun 21
崚 leng 0
崚 ling 0
崜 duo 6
崝 zheng 4
崟 yin 133
崠 dong 30
崡 han 21
崢 zheng 30
崣 wei 14
崥 bi 11
崥 pi 0
崨 jie 2
崪 zu 9
崫 jue 11
崫 ku 0
崬 dong 194
崯 yin 10
崰 zi 6
崱 ze 36
崲 huang 12
崳 yu 12
崵 dang 8
崵 yang 0
崶 feng 150
崷 qiu 7
崸 yang 2
崹 ti 15
崺 yi 8
崻 shi 1
崻 zhi 1
崼 die 137
崼 shi 0
崿 e 15
嵀 zhu 67
嵁 kan 21
嵁 zhan 0
嵂 lv 243
嵃 yan 12
嵄 mei 177
嵅 han 13
嵆 ji 8
嵈 huan 21
嵉 ting 14
嵍 mao 4
嵍 wu 0
嵎 yu 69
嵏 zong 14
嵐 lan 137
嵑 jie 4
嵑 ke 0
嵒 yan 7
嵓 yan 12
嵔 wei 34
嵕 zong 16
嵖 cha 358
嵗 sui 915
嵙 ke 34
嵚 qin 33
嵜 qi 60
嵞 tu 4
嵟 cui 5
嵟 dui 0
嵠 xi 8
嵡 weng 4
嵢 cang 4
嵣 dang 15
嵣 tang 0
嵤 rong 14
嵤 ying 0
嵥 jie 33
嵦 ai 13
嵦 kai 0
嵧 liu 30
嵨 wu 9
嵪 kao 8
嵪 qiao 0
嵭 beng 13
嵮 dian 7
嵰 qian 3
嵰 qin 0
嵱 yong 8
嵲 nie 12
嵳 ci 26
嵳 cuo 0
嵵 shi 219
嵶 rou 0
嵶 ruo 0
嵷 song 5
嵸 zong 23
嵹 jiang 16
嵺 liao 17
嵻 kang 5
嵼 chan 0
嵼 yan 0
嵽 di 24
嵽 die 0
嵾 can 9
嵾 cen 0
嵿 ding 261
嶀 tu 21
嶁 lou 6
嶃 chan 6
嶃 zhan 0
嶄 chan 81
嶄 zhan 0
嶅 ao 60
嶆 cao 16
嶇 qu 36
嶈 qiang 12
嶉 cui 0
嶉 wei 0
嶉 zui 0
嶊 zui 7
嶋 dao 125
嶌 dao 22
嶍 xi 68
嶎 yu 6
嶏 pei 47
嶏 pi 0
嶐 long 34
嶑 xiang 56
嶒 ceng 95
嶒 zheng 0
嶓 bo 14
嶔 qin 118
嶕 jiao 6
嶖 yan 10
嶗 lao 8
嶘 zhan 11
嶚 liao 3
嶛 liao 10
嶜 jin 4
嶜 qin 0
嶞 duo 0
嶞 tuo 0
嶟 zun 4
嶠 jiao 13
嶠 qiao 0
嶡 gui 0
嶡 jue 0
嶢 yao 0
嶣 jiao 0
嶤 yao 0
嶥 jue 0
嶦 shan 0
嶦 zhan 0
嶧 yi 0
嶨 xue 0
嶩 nao 0
嶪 ye 0
嶫 ye 0
嶬 yi 0
嶭 nie 0
嶮 xian 0
嶮 yan 0
嶯 ji 0
嶰 xie 0
嶱 ke 0
嶲 gui 0
嶲 xi 0
嶳 di 0
嶴 ao 0
嶵 zui 0
嶶 wei 0
嶸 rong 0
嶹 dao 0
嶺 ling 0
嶻 jie 0
嶼 yu 0
嶽 yue 0
嶾 yin 0
嶿 nuo 0
巀 jie 0
巁 li 0
巁 lie 0
巂 gui 0
巂 xi 0
巃 long 0
巄 long 0
巆 hong 0
巆 ying 0
巇 xi 0
巈 ju 0
巉 chan 0
巊 ying 0
巋 kui 0
巌 yan 0
巎 nao 0
巏 quan 0
巐 chao 0
巑 cuan 0
巒 luan 0
巓 dian 0
巔 dian 0
巕 nie 0
巖 yan 0
巗 yan 0
巘 yan 0
巙 kui 0
巚 yan 0
巜 huan 0
巜 kuai 0
巟 huang 0
巠 jing 0
巠 xing 0
巣 chao 0
巤 lie 0
巪 ju 0
巬 pu 0
巭 bu 0
巰 qiu 5
巵 zhi 7
巶 zhao 14
巸 yi 5
巹 jin 9
巺 xun 4
巻 juan 95
巿 fu 2481
巿 po 0
帀 za 63
帄 ding 19
帇 nie 9
帉 fen 11
帊 pa 15
帋 zhi 68
帍 hu 5
帎 dan 9
帒 dai 66
帓 mo 6
帓 wa 0
帗 bo 1
帗 fu 0
帞 mo 51
帟 yi 22
帠 yi 2
帡 ping 11
帢 qia 5
帣 juan 10
帤 ru 8
帥 shuai 4440
帨 shui 20
帩 qiao 5
帪 zhen 4
師 shi 3769
帬 qun 8
帯 dai 191
帰 gui 192
帲 ping 5
帳 zhang 1490
帴 jian 29
帴 san 0
帵 wan 15
帶 dai 8259
帹 qie 15
帹 sha 0
帺 ji 11
帺 qi 0
帾 du 0
帾 zhu 0
帿 hou 360
幀 zhen 48
幀 zheng 0
幁 xu 0
幁 zheng 0
幃 wei 7
幆 yi 9
幇 bang 171
幈 ping 70
幉 die 6
幊 gong 7
幋 pan 2
幍 tao 12
幎 mi 17
幏 jia 79
幐 teng 12
幑 hui 23
幒 zhong 21
幓 qiao 6
幓 shan 0
幓 shen 0
幖 biao 6
幗 guo 26
幘 ze 13
幙 mu 6
幚 bang 109
幜 jing 22
幝 chan 10
幟 zhi 23
幠 hu 219
幠 wu 0
幣 bi 793
幤 bi 19
幥 zhang 15
幦 mi 28
幧 qiao 2
幨 chan 18
幩 fen 16
幪 meng 68
幫 bang 11337
幬 chou 6
幬 dao 0
幭 mie 10
幮 chu 13
幯 jie 68
幰 xian 19
幱 lan 4
幵 jian 518
幷 bing 1072
幹 gan 8974
幾 ji 18326
庁 ting 24
庂 ze 16
広 guang 179
庅 ma 1334
庅 me 1334
庅 mo 1332
庈 qi 0
庈 qin 0
庉 dun 2
庉 tun 0
庌 ya 22
庍 bai 10
庍 ting 10
庍 xin 0
庎 jie 10
庒 zhuang 52
庘 ya 8
庛 ci 41
庝 tong 648
庡 yi 52
庢 zhi 21
庣 tiao 11
庤 zhi 12
庨 xiao 9
庩 tu 1
庪 gui 10
庫 ku 789
庬 mang 3
庬 meng 3
庬 pang 0
庮 you 18
庯 bu 13
庰 bing 5
庰 ping 0
庱 cheng 10
庲 lai 9
庴 cuo 2
庴 ji 2
庺 song 5
庻 shu 13
庼 qing 11
庽 yu 5
庿 miao 330
廀 sou 23
廁 ce 623
廁 ci 0
廂 xiang 291
廃 fei 44
廄 jiu 1
廅 e 2
廆 gui 0
廆 hui 0
廆 wei 0
廇 liu 0
廈 sha 0
廈 xia 0
廋 sou 0
